櫻木真乃,1289,1289,0,名詞,固有名詞,人名,一般,*,*,櫻木真乃,サクラギマノ,サクラギマノ
櫻木,1290,1290,0,名詞,固有名詞,人名,姓,*,*,櫻木,サクラギ,サクラギ
真乃,1291,1291,0,名詞,固有名詞,人名,名,*,*,真乃,マノ,マノ
風野灯織,1289,1289,0,名詞,固有名詞,人名,一般,*,*,風野灯織,カザノヒオリ,カザノヒオリ
風野,1290,1290,0,名詞,固有名詞,人名,姓,*,*,風野,カザノ,カザノ
灯織,1291,1291,0,名詞,固有名詞,人名,名,*,*,灯織,ヒオリ,ヒオリ
八宮めぐる,1289,1289,0,名詞,固有名詞,人名,一般,*,*,八宮めぐる,ハチミヤメグル,ハチミヤメグル
八宮,1290,1290,0,名詞,固有名詞,人名,姓,*,*,八宮,ハチミヤ,ハチミヤ
めぐる,1291,1291,0,名詞,固有名詞,人名,名,*,*,めぐる,メグル,メグル
月岡恋鐘,1289,1289,0,名詞,固有名詞,人名,一般,*,*,月岡恋鐘,ツキオカコガネ,ツキオカコガネ
月岡,1290,1290,0,名詞,固有名詞,人名,姓,*,*,月岡,ツキオカ,ツキオカ
恋鐘,1291,1291,0,名詞,固有名詞,人名,名,*,*,恋鐘,コガネ,コガネ
三峰結華,1289,1289,0,名詞,固有名詞,人名,一般,*,*,三峰結華,ミツミネユイカ,ミツミネユイカ
三峰,1290,1290,0,名詞,固有名詞,人名,姓,*,*,三峰,ミツミネ,ミツミネ
結華,1291,1291,0,名詞,固有名詞,人名,名,*,*,結華,ユイカ,ユイカ
田中摩美々,1289,1289,0,名詞,固有名詞,人名,一般,*,*,田中摩美々,タナカマミミ,タナカマミミ
田中,1290,1290,0,名詞,固有名詞,人名,姓,*,*,田中,タナカ,タナカ
摩美々,1291,1291,0,名詞,固有名詞,人名,名,*,*,摩美々,マミミ,マミミ
白瀬咲耶,1289,1289,0,名詞,固有名詞,人名,一般,*,*,白瀬咲耶,シラセサクヤ,シラセサクヤ
白瀬,1290,1290,0,名詞,固有名詞,人名,姓,*,*,白瀬,シラセ,シラセ
咲耶,1291,1291,0,名詞,固有名詞,人名,名,*,*,咲耶,サクヤ,サクヤ
幽谷霧子,1289,1289,0,名詞,固有名詞,人名,一般,*,*,幽谷霧子,ユウコクキリコ,ユウコクキリコ
幽谷,1290,1290,0,名詞,固有名詞,人名,姓,*,*,幽谷,ユウコク,ユウコク
霧子,1291,1291,0,名詞,固有名詞,人名,名,*,*,霧子,キリコ,キリコ
小宮果穂,1289,1289,0,名詞,固有名詞,人名,一般,*,*,小宮果穂,コミヤカホ,コミヤカホ
小宮,1290,1290,0,名詞,固有名詞,人名,姓,*,*,小宮,コミヤ,コミヤ
果穂,1291,1291,0,名詞,固有名詞,人名,名,*,*,果穂,カホ,カホ
園田智代子,1289,1289,0,名詞,固有名詞,人名,一般,*,*,園田智代子,ソノダチヨコ,ソノダチヨコ
園田,1290,1290,0,名詞,固有名詞,人名,姓,*,*,園田,ソノダ,ソノダ
智代子,1291,1291,0,名詞,固有名詞,人名,名,*,*,智代子,チヨコ,チヨコ
西城樹里,1289,1289,0,名詞,固有名詞,人名,一般,*,*,西城樹里,サイジョウジュリ,サイジョウジュリ
西城,1290,1290,0,名詞,固有名詞,人名,姓,*,*,西城,サイジョウ,サイジョウ
樹里,1291,1291,0,名詞,固有名詞,人名,名,*,*,樹里,ジュリ,ジュリ
杜野凛世,1289,1289,0,名詞,固有名詞,人名,一般,*,*,杜野凛世,モリノリンゼ,モリノリンゼ
杜野,1290,1290,0,名詞,固有名詞,人名,姓,*,*,杜野,モリノ,モリノ
凛世,1291,1291,0,名詞,固有名詞,人名,名,*,*,凛世,リンゼ,リンゼ
有栖川夏葉,1289,1289,0,名詞,固有名詞,人名,一般,*,*,有栖川夏葉,アリスガワナツハ,アリスガワナツハ
有栖川,1290,1290,0,名詞,固有名詞,人名,姓,*,*,有栖川,アリスガワ,アリスガワ
夏葉,1291,1291,0,名詞,固有名詞,人名,名,*,*,夏葉,ナツハ,ナツハ
大崎甘奈,1289,1289,0,名詞,固有名詞,人名,一般,*,*,大崎甘奈,オオサキアマナ,オオサキアマナ
大崎,1290,1290,0,名詞,固有名詞,人名,姓,*,*,大崎,オオサキ,オオサキ
甘奈,1291,1291,0,名詞,固有名詞,人名,名,*,*,甘奈,アマナ,アマナ
大崎甜花,1289,1289,0,名詞,固有名詞,人名,一般,*,*,大崎甜花,オオサキテンカ,オオサキテンカ
大崎,1290,1290,0,名詞,固有名詞,人名,姓,*,*,大崎,オオサキ,オオサキ
甜花,1291,1291,0,名詞,固有名詞,人名,名,*,*,甜花,テンカ,テンカ
桑山千雪,1289,1289,0,名詞,固有名詞,人名,一般,*,*,桑山千雪,クワヤマチユキ,クワヤマチユキ
桑山,1290,1290,0,名詞,固有名詞,人名,姓,*,*,桑山,クワヤマ,クワヤマ
千雪,1291,1291,0,名詞,固有名詞,人名,名,*,*,千雪,チユキ,チユキ
